stats_id,month_date,region_id,obj_cnt,total_area,living_area,parking_cnt
2085,2023-03-01,34,214,1829500,1235800,367
2086,2023-03-01,12,426,5868700,3810900,7884
2087,2023-03-01,27,288,4155600,2790300,2486
2088,2023-03-01,44,203,2013300,1244900,2356
2089,2023-03-01,72,50,453500,314300,38
2090,2023-03-01,2,1224,37804500,22250400,62293
2091,2023-03-01,37,178,1728800,1173400,1001
2092,2023-03-01,50,133,945500,635900,425
2093,2023-03-01,75,77,657200,474400,92
2094,2023-03-01,25,541,2796800,1990300,889
2095,2023-03-01,14,146,3449500,2242000,2540
2096,2023-03-01,52,82,1168700,735300,676
2097,2023-03-01,63,34,376100,257700,18
2098,2023-03-01,11,788,9464600,6065900,15462
2099,2023-03-01,49,87,846600,549100,644
2100,2023-03-01,45,117,1189100,837000,444
2101,2023-03-01,36,169,1480600,1029500,737
2102,2023-03-01,7,633,12331800,7916500,17194
2103,2023-03-01,47,103,989500,686400,1468
2104,2023-03-01,78,25,110300,70200,0
2105,2023-03-01,53,91,776000,540100,70
2106,2023-03-01,6,651,10828400,6844200,7706
2107,2023-03-01,22,274,2327300,1582100,1720
2108,2023-03-01,38,265,2417300,1451600,2783
2109,2023-03-01,5,644,8692900,5811800,8978
2110,2023-03-01,76,9,46600,30700,30
2111,2023-03-01,68,75,705500,446000,1016
2112,2023-03-01,61,28,452900,319300,302
2113,2023-03-01,80,2,23400,16600,0
2114,2023-03-01,62,186,598100,427700,35
2115,2023-03-01,73,5,147700,79600,382
2116,2023-03-01,77,22,111800,80800,18
2117,2023-03-01,84,2,4500,3400,0
2118,2023-03-01,70,64,586200,379400,67
2119,2023-03-01,56,121,1043300,673600,766
2120,2023-03-01,66,69,505100,305100,615
2121,2023-03-01,21,220,3242300,2131400,1609
2122,2023-03-01,59,100,935900,701400,325
2123,2023-03-01,17,324,5210600,3393600,4133
2124,2023-03-01,40,173,1576500,1033300,1170
2125,2023-03-01,64,127,841200,560700,684
2126,2023-03-01,32,157,1701700,1170000,228
2127,2023-03-01,10,329,6395700,3907700,8420
2128,2023-03-01,58,66,597800,407600,218
2129,2023-03-01,3,1950,37505500,23969000,28809
2130,2023-03-01,69,20,566000,357000,103
2131,2023-03-01,1,1602,57419900,34299100,175767
2132,2023-03-01,51,111,937600,663900,0
2133,2023-03-01,57,80,1177800,817200,1261
2134,2023-03-01,29,407,5194500,3149500,11831
2135,2023-03-01,42,254,1824200,1147500,416
2136,2023-03-01,9,590,9152900,5750300,9164
2137,2023-03-01,83,11,195500,98500,53
2138,2023-03-01,23,316,3917600,2531300,4700
2139,2023-03-01,60,117,615300,429000,973
2140,2023-03-01,71,65,545100,367100,0
2141,2023-04-01,4,2097,27064900,18098700,16437
2142,2023-04-01,27,295,4260300,2855400,2616
2143,2023-04-01,51,114,964200,681300,0
2144,2023-04-01,74,60,550900,338800,56
2145,2023-04-01,24,256,2365900,1617800,766
2146,2023-04-01,26,188,2110000,1397500,1251
2147,2023-04-01,52,83,1173400,738500,676
2148,2023-04-01,38,271,2482600,1488700,2997
2149,2023-04-01,11,800,9610600,6157400,15786
2150,2023-04-01,25,549,2865700,2039600,889
2151,2023-04-01,56,123,1115800,721200,766
2152,2023-04-01,45,124,1236300,865000,462
2153,2023-04-01,8,1342,12457500,7461100,22679
2154,2023-04-01,65,182,1067300,707800,162
2155,2023-04-01,35,188,3267200,2057800,3300
2156,2023-04-01,47,104,1003700,693100,1469
2157,2023-04-01,36,176,1550900,1076600,750
2158,2023-04-01,71,65,545100,367300,0
2159,2023-04-01,32,158,1708800,1176800,228
2160,2023-04-01,72,51,464500,321700,38
2161,2023-04-01,33,242,2877200,1881700,2599
2162,2023-04-01,64,126,813100,544300,597
2163,2023-04-01,31,271,2142600,1486000,0
2164,2023-04-01,12,435,6033400,3908300,8308
2165,2023-04-01,6,659,10902600,6895400,7827
2166,2023-04-01,62,187,600800,430100,35
2167,2023-04-01,13,677,9508100,6025700,14597
2168,2023-04-01,83,11,147400,98700,53
2169,2023-04-01,82,1,4900,3200,0
2170,2023-04-01,69,20,566000,357000,103
2171,2023-04-01,44,209,2104700,1301300,2544
2172,2023-04-01,58,66,597800,407600,218
2173,2023-04-01,16,514,4933600,3143300,5223
2174,2023-04-01,15,390,6524900,4410700,4590
2175,2023-04-01,42,262,1905500,1199200,456
2176,2023-04-01,17,331,5311600,3458200,4203
2177,2023-04-01,78,25,110300,70200,0
2178,2023-04-01,9,604,9433100,5902000,9625
2179,2023-04-01,18,452,5235900,3631600,1328
2180,2023-04-01,66,69,505100,305100,643
2181,2023-04-01,29,413,5346600,3239300,12368
2182,2023-04-01,73,5,147700,79600,382
2183,2023-04-01,79,4,12500,7800,0
2184,2023-04-01,63,34,376100,257700,18
2185,2023-04-01,14,147,3455100,2243800,2579
2186,2023-04-01,20,219,2850400,1858100,606
2187,2023-04-01,76,9,46600,30700,30
2188,2023-04-01,40,182,1656800,1085800,1170
2189,2023-04-01,81,2,10200,5900,36
2190,2023-04-01,28,274,3033400,2046900,1122
2191,2023-04-01,54,117,1322100,689400,568
2192,2023-04-01,75,80,676200,487800,92
2193,2023-04-01,68,77,708500,448500,975
2194,2023-04-01,80,2,23400,16600,0
2195,2023-04-01,10,332,6432200,3934100,8420
2196,2023-04-01,21,224,3295700,2167200,1609
2197,2023-04-01,46,213,1418900,1044900,690
2198,2023-04-01,7,655,12660200,8142400,17387
2199,2023-04-01,59,102,947900,710500,325
2200,2023-04-01,43,175,1482400,996500,1486
2201,2023-04-01,23,324,4015800,2596200,4962
2202,2023-04-01,55,93,1281900,904000,0
2203,2023-04-01,53,93,792100,552300,70
2204,2023-04-01,61,29,466600,327900,392
2205,2023-04-01,49,89,867200,561300,644
2206,2023-04-01,48,146,1099900,747700,244
2207,2023-04-01,34,216,1876900,1267600,385
2208,2023-04-01,84,2,4500,3400,0
2209,2023-04-01,50,133,945500,635900,425
2210,2023-04-01,1,1613,57766600,34533100,176333
2211,2023-04-01,22,279,2386400,1621300,1898
2212,2023-04-01,37,183,1773200,1204900,1001
2213,2023-04-01,70,68,624200,403200,67
2214,2023-04-01,77,22,111800,80800,18
2215,2023-04-01,2,1229,37911400,22307000,62622
2216,2023-04-01,5,657,8869700,5930100,9101
2217,2023-04-01,57,84,1271700,879400,1349
2218,2023-04-01,60,120,664300,455500,1063
2219,2023-04-01,3,1987,37747000,24111300,29256
2220,2023-04-01,39,154,1880100,1211100,2894
2221,2023-04-01,19,376,4173600,2756200,3939
2222,2023-04-01,67,102,918500,559600,506
2223,2023-04-01,30,346,2773600,1863400,941
2224,2023-04-01,41,179,2238600,1475400,174
2225,2023-05-01,10,338,6468500,3960400,8420
2226,2023-05-01,78,25,110300,70200,0
2227,2023-05-01,28,273,2966900,2005400,1122
2228,2023-05-01,29,427,5530500,3361500,12567
2229,2023-05-01,13,700,9788600,6202500,14996
2230,2023-05-01,76,9,46600,30800,30
2231,2023-05-01,61,30,508600,361700,392
2232,2023-05-01,11,811,9682900,6201500,15934
2233,2023-05-01,4,2122,27361800,18290500,16720
2234,2023-05-01,80,2,23400,16600,0
2235,2023-05-01,41,180,2241000,1476900,226
2236,2023-05-01,66,119,615500,379100,983
2237,2023-05-01,60,119,649100,446800,1063
2238,2023-05-01,16,552,5093200,3252600,5353
2239,2023-05-01,84,2,4500,3400,0
2240,2023-05-01,58,74,641000,432600,218
2241,2023-05-01,39,152,1885000,1213100,2932
2242,2023-05-01,23,341,4120600,2668600,4972
2243,2023-05-01,51,118,1011000,714000,0
2244,2023-05-01,40,181,1627200,1065800,1170
2245,2023-05-01,37,184,1788200,1216300,1001
2246,2023-05-01,43,229,1566200,1045200,1486
2247,2023-05-01,14,147,3455100,2243800,2579
2248,2023-05-01,54,119,1338700,700400,568
2249,2023-05-01,69,20,566000,357000,103
2250,2023-05-01,36,178,1564500,1085700,765
2251,2023-05-01,27,301,4346100,2914500,2616
2252,2023-05-01,32,163,1752200,1205400,228
2253,2023-05-01,6,664,11000700,6951800,7844
2254,2023-05-01,38,287,2568400,1543200,2997
2255,2023-05-01,70,83,790000,510500,153
2256,2023-05-01,22,284,2437800,1657000,1898
2257,2023-05-01,68,80,716400,450700,1017
2258,2023-05-01,67,104,936200,571500,506
2259,2023-05-01,46,217,1450700,1070900,690
2260,2023-05-01,65,186,1106700,736300,207
2261,2023-05-01,31,273,2157700,1496800,0
2262,2023-05-01,12,442,6242700,4024400,8639
2263,2023-05-01,24,256,2379700,1626200,766
2264,2023-05-01,25,548,2856300,2032800,949
2265,2023-05-01,44,216,2176700,1343200,2561
2266,2023-05-01,18,438,5205100,3606900,1328
2267,2023-05-01,64,130,836000,560100,597
2268,2023-05-01,5,661,8877700,5934300,9019
2269,2023-05-01,48,151,1143700,774200,244
2270,2023-05-01,52,84,1189400,748800,676
2271,2023-05-01,81,2,10200,5900,36
2272,2023-05-01,74,62,561900,346800,56
2273,2023-05-01,59,102,947900,710500,325
2274,2023-05-01,7,679,12947500,8331000,17591
2275,2023-05-01,3,2000,38493000,24591100,30431
2276,2023-05-01,2,1244,38453700,22602900,64197
2277,2023-05-01,71,67,585600,395000,0
2278,2023-05-01,33,248,2821700,1934500,2713
2279,2023-05-01,30,362,2838800,1913400,1013
2280,2023-05-01,83,11,147400,98700,53
2281,2023-05-01,50,133,945500,635900,425
2282,2023-05-01,8,1363,12810900,7651900,23527
2283,2023-05-01,19,383,4257500,2815000,3911
2284,2023-05-01,53,94,802500,560400,70
2285,2023-05-01,55,94,1301100,918100,0
2286,2023-05-01,72,52,471800,326200,38
2287,2023-05-01,34,221,1910800,1291600,385
2288,2023-05-01,21,225,3299800,2170000,1531
2289,2023-05-01,47,104,1010200,700400,1469
2290,2023-05-01,75,81,694000,501700,92
2291,2023-05-01,77,22,111800,80800,18
2292,2023-05-01,17,339,5572600,3632200,4473
2293,2023-05-01,42,268,1935100,1220500,474
2294,2023-05-01,9,618,10089700,6073400,9722
2295,2023-05-01,63,34,376100,257700,18
2296,2023-05-01,56,126,1135600,734100,768
2297,2023-05-01,1,1633,58670800,35060900,178704
2298,2023-05-01,26,185,2063800,1363400,1251
2299,2023-05-01,49,91,883200,572100,644
2300,2023-05-01,15,398,6735100,4561000,4578
2301,2023-05-01,73,5,147700,79600,382
2302,2023-05-01,20,225,2830400,1845100,606
2303,2023-05-01,45,126,1253700,878000,462
2304,2023-05-01,35,195,3370900,2120800,3503
2305,2023-05-01,57,85,1279700,885000,1349
2306,2023-05-01,79,4,12500,7800,0
2307,2023-05-01,82,1,4900,3200,0
2308,2023-05-01,62,192,638700,457200,35
2309,2023-06-01,68,98,772500,486500,1131
2310,2023-06-01,33,252,2881200,1970700,2789
2311,2023-06-01,77,23,119000,85800,18
2312,2023-06-01,23,346,4201300,2721100,4972
2313,2023-06-01,67,109,968900,590600,507
2314,2023-06-01,12,462,6370300,4099600,9041
2315,2023-06-01,37,186,1801700,1224700,1038
2316,2023-06-01,38,295,2594600,1559300,2997
2317,2023-06-01,79,4,12500,7800,0
2318,2023-06-01,75,85,721700,520400,92
2319,2023-06-01,10,340,6492700,3977100,8403
2320,2023-06-01,24,261,2411500,1648700,766
2321,2023-06-01,51,119,1031600,727200,0
2322,2023-06-01,42,267,1921400,1211400,474
2323,2023-06-01,15,405,6768700,4581800,4288
2324,2023-06-01,78,29,137000,86800,0
2325,2023-06-01,66,125,676500,409600,1003
2326,2023-06-01,34,228,1957700,1325500,385
2327,2023-06-01,61,32,543800,382700,392
2328,2023-06-01,1,1638,59149200,35342500,180791
2329,2023-06-01,2,1252,38551900,22653000,64224
2330,2023-06-01,64,130,836000,560100,591
2331,2023-06-01,53,96,805800,562500,70
2332,2023-06-01,41,183,2290500,1507800,226
2333,2023-06-01,44,221,2227000,1378200,2562
2334,2023-06-01,28,276,3003500,2029500,1122
2335,2023-06-01,56,126,1074100,694000,768
2336,2023-06-01,59,102,947900,710500,325
2337,2023-06-01,63,36,393100,269700,18
2338,2023-06-01,35,200,3508000,2212200,3503
2339,2023-06-01,4,2119,27321500,18267100,16501
2340,2023-06-01,26,185,2064200,1362500,1249
2341,2023-06-01,73,7,199400,93800,382
2342,2023-06-01,20,232,2890900,1883900,606
2343,2023-06-01,40,189,1706000,1114900,1170
2344,2023-06-01,27,301,4346100,2913600,2616
2345,2023-06-01,5,655,8643400,5798300,9032
2346,2023-06-01,65,186,1106700,736300,207
2347,2023-06-01,47,106,1028600,710100,1507
2348,2023-06-01,7,688,13124000,8443700,17962
2349,2023-06-01,70,86,805500,520300,153
2350,2023-06-01,81,2,10200,5900,36
2351,2023-06-01,39,153,1893100,1219100,2932
2352,2023-06-01,82,1,4900,3200,0
2353,2023-06-01,48,155,1214000,816600,244
2354,2023-06-01,11,826,9866400,6321300,15934
2355,2023-06-01,16,573,5270100,3386900,5453
2356,2023-06-01,45,130,1282100,903700,462
2357,2023-06-01,19,385,4272400,2823300,4005
2358,2023-06-01,9,636,10334200,6239200,10434
2359,2023-06-01,13,707,10027800,6345000,15456
2360,2023-06-01,57,86,1301200,898600,1360
2361,2023-06-01,3,2030,38943700,24867000,31306
2362,2023-06-01,72,52,471800,326200,38
2363,2023-06-01,58,74,641000,432600,218
2364,2023-06-01,55,94,1311500,926500,0
2365,2023-06-01,50,133,945500,635900,425
2366,2023-06-01,14,155,3879500,2296500,2702
2367,2023-06-01,17,395,6481500,4189600,5210
2368,2023-06-01,6,673,11262700,7114700,7844
2369,2023-06-01,8,1372,12824200,7668200,23658
2370,2023-06-01,43,230,1585900,1058100,1486
2371,2023-06-01,32,164,1774800,1219100,228
2372,2023-06-01,46,222,1493700,1102100,690
2373,2023-06-01,29,444,5624500,3425700,12567
2374,2023-06-01,69,21,648400,384500,103
2375,2023-06-01,62,195,653700,468200,35
2376,2023-06-01,30,365,2897600,1951200,1203
2377,2023-06-01,52,84,1189400,748800,676
2378,2023-06-01,49,92,896400,580000,644
2379,2023-06-01,25,549,2862200,2037500,949
2380,2023-06-01,80,2,23400,16600,0
2381,2023-06-01,84,2,4500,3400,0
2382,2023-06-01,83,11,147400,98700,53
2383,2023-06-01,54,122,1338400,699600,568
2384,2023-06-01,74,64,579600,359300,56
2385,2023-06-01,60,119,650800,446800,1063
2386,2023-06-01,18,442,5356100,3627800,1328
2387,2023-06-01,76,9,46600,30800,30
2388,2023-06-01,36,181,1579600,1096900,765
2389,2023-06-01,22,286,2473100,1680100,1898
2390,2023-06-01,31,281,2216500,1532700,0
2391,2023-06-01,71,69,606100,408700,0
2392,2023-06-01,21,225,3301100,2169900,1531
2393,2023-07-01,9,654,10705100,6426700,10780
2394,2023-07-01,51,122,1044600,736300,0
2395,2023-07-01,14,159,3631600,2321500,2702
2396,2023-07-01,58,73,644400,436300,331
2397,2023-07-01,76,15,92400,59200,30
2398,2023-07-01,82,1,4900,3200,0
2399,2023-07-01,73,8,223400,108300,382
2400,2023-07-01,83,9,136000,91500,53
2401,2023-07-01,37,190,1862700,1258300,1149
2402,2023-07-01,42,269,1935000,1219500,474
2403,2023-07-01,6,690,11593200,7323400,7889
2404,2023-07-01,52,92,1304500,820000,676
2405,2023-07-01,2,1261,38801100,22815300,65147
2406,2023-07-01,54,126,1376500,724500,683
2407,2023-07-01,46,225,1514400,1117400,728
2408,2023-07-01,17,399,6524100,4223600,5195
2409,2023-07-01,1,1648,59691700,35677000,181869
2410,2023-07-01,24,273,2469800,1690600,766
2411,2023-07-01,67,114,1001100,609400,507
2412,2023-07-01,65,189,1135300,753100,207
2413,2023-07-01,57,85,1261400,883500,1063
2414,2023-07-01,15,411,7010500,4701200,4789
2415,2023-07-01,68,100,797300,503600,1131
2416,2023-07-01,39,158,1925900,1242400,2940
2417,2023-07-01,11,839,10076700,6448100,16374
2418,2023-07-01,80,2,23400,16600,0
2419,2023-07-01,22,288,2484700,1689300,1898
2420,2023-07-01,63,38,424700,287900,28
2421,2023-07-01,8,1395,13024600,7810500,24313
2422,2023-07-01,18,446,5279800,3657000,1328
2423,2023-07-01,43,182,1619000,1087400,1723
2424,2023-07-01,64,129,837200,562000,591
2425,2023-07-01,12,474,6527700,4197900,9215
2426,2023-07-01,72,56,516800,354400,38
2427,2023-07-01,10,345,6666000,4077300,8963
2428,2023-07-01,84,2,4500,3400,0
2429,2023-07-01,29,458,5868500,3570000,13281
2430,2023-07-01,38,311,2740600,1659200,2997
2431,2023-07-01,3,2038,39293300,25092000,31737
2432,2023-07-01,79,3,11400,7000,0
2433,2023-07-01,36,182,1588500,1102100,765
2434,2023-07-01,60,119,664300,454300,1035
2435,2023-07-01,55,93,1283300,905800,0
2436,2023-07-01,28,279,3034900,2047400,1122
2437,2023-07-01,49,93,919100,595900,602
2438,2023-07-01,13,712,10088500,6384400,15456
2439,2023-07-01,7,703,13463000,8656200,18360
2440,2023-07-01,78,36,151000,96700,0
2441,2023-07-01,69,21,566000,384500,103
2442,2023-07-01,53,96,808800,562500,70
2443,2023-07-01,74,66,591600,366900,56
2444,2023-07-01,40,192,1737800,1135200,1291
2445,2023-07-01,4,2124,27439600,18327300,16727
2446,2023-07-01,71,71,628000,424600,0
2447,2023-07-01,27,305,4403600,2952900,2616
2448,2023-07-01,21,228,3332000,2189000,1558
2449,2023-07-01,62,196,664000,475600,35
2450,2023-07-01,33,262,2919900,1995300,3026
2451,2023-07-01,77,23,119800,85900,18
2452,2023-07-01,25,551,2869800,2041600,949
2453,2023-07-01,30,374,2962000,1997600,1267
2454,2023-07-01,47,106,1028600,709900,1507
2455,2023-07-01,5,672,8892000,5963300,9239
2456,2023-07-01,31,280,2215900,1532100,0
2457,2023-07-01,41,194,2372100,1558700,226
2458,2023-07-01,32,166,1797800,1235500,228
2459,2023-07-01,44,227,2294100,1426400,2572
2460,2023-07-01,56,129,1124600,729500,768
2461,2023-07-01,48,157,1229700,827300,244
2462,2023-07-01,34,230,1981000,1339200,402
2463,2023-07-01,26,188,2090400,1383700,1249
2464,2023-07-01,61,35,563700,397700,392
2465,2023-07-01,75,87,749900,541400,92
2466,2023-07-01,19,391,4348000,2863700,4146
2467,2023-07-01,16,584,5324300,3422600,5453
2468,2023-07-01,45,132,1308100,921300,462
2469,2023-07-01,23,354,4282400,2772500,5067
2470,2023-07-01,81,12,182500,113100,36
2471,2023-07-01,70,86,792800,512000,153
2472,2023-07-01,66,129,743700,456200,1162
2473,2023-07-01,35,203,3529500,2226000,3503
2474,2023-07-01,59,104,967300,725400,325
2475,2023-07-01,20,233,2894800,1886300,606
2476,2023-07-01,50,133,945500,635900,425
2477,2023-08-01,43,186,1738200,1166000,1723
2478,2023-08-01,26,191,2117300,1401200,1195
2479,2023-08-01,38,325,2870500,1742900,2997
2480,2023-08-01,84,2,4500,3400,0
2481,2023-08-01,27,309,4457700,2991300,2641
2482,2023-08-01,48,157,1229700,826900,244
2483,2023-08-01,21,228,3332000,2189000,1558
2484,2023-08-01,76,15,92400,59200,30
2485,2023-08-01,73,8,223400,108300,382
2486,2023-08-01,32,167,1755700,1212700,198
2487,2023-08-01,83,9,136000,91500,53
2488,2023-08-01,61,41,598100,422500,392
2489,2023-08-01,64,130,865200,577100,591
2490,2023-08-01,20,239,2939000,1915200,606
2491,2023-08-01,5,681,9038800,6049700,9386
2492,2023-08-01,58,73,644400,436300,331
2493,2023-08-01,47,106,1025200,702700,1507
2494,2023-08-01,60,121,682100,464500,1035
2495,2023-08-01,11,841,10182400,6511100,16403
2496,2023-08-01,33,271,3030300,2066000,3243
2497,2023-08-01,75,87,749900,541300,92
2498,2023-08-01,55,99,1361700,961100,0
2499,2023-08-01,39,160,1932100,1247300,2940
2500,2023-08-01,23,363,4383800,2823600,5365
2501,2023-08-01,41,195,2377400,1562300,226
2502,2023-08-01,30,380,3040300,2048100,1265
2503,2023-08-01,35,209,3624900,2285000,3666
2504,2023-08-01,14,163,3698900,2358300,2828
2505,2023-08-01,57,89,1336000,926400,1380
2506,2023-08-01,62,197,670900,479900,35
2507,2023-08-01,28,282,3075800,2077200,1122
2508,2023-08-01,6,704,11814800,7471600,7701
2509,2023-08-01,69,21,566000,384500,103
2510,2023-08-01,72,58,528600,363100,38
2511,2023-08-01,31,288,2283300,1568200,0
2512,2023-08-01,2,1281,39178700,23032100,65240
2513,2023-08-01,7,715,13658800,8784900,18513
2514,2023-08-01,77,23,119800,85900,18
2515,2023-08-01,74,66,591600,366900,56
2516,2023-08-01,50,148,1101000,737300,425
2517,2023-08-01,68,101,814900,512000,1171
2518,2023-08-01,63,38,424700,287900,28
2519,2023-08-01,12,484,6743200,4333800,9551
2520,2023-08-01,51,125,1079600,759600,0
2521,2023-08-01,16,586,5322600,3423600,5277
2522,2023-08-01,42,275,1964000,1240400,474
2523,2023-08-01,71,74,655600,444000,0
2524,2023-08-01,25,560,2955900,2097400,1096
2525,2023-08-01,22,287,2482200,1686700,1898
2526,2023-08-01,82,7,94300,50900,0
2527,2023-08-01,80,2,23400,16600,0
2528,2023-08-01,36,183,1592400,1104200,785
2529,2023-08-01,24,279,2498800,1709700,790
2530,2023-08-01,59,104,967300,725400,325
2531,2023-08-01,8,1434,13217800,7940100,24399
2532,2023-08-01,56,133,1167500,759200,719
2533,2023-08-01,13,728,10374600,6543300,15431
2534,2023-08-01,40,193,1740100,1136900,1291
2535,2023-08-01,1,1659,60007600,35860100,182626
2536,2023-08-01,67,118,1021000,621800,539
2537,2023-08-01,54,129,1395400,737200,683
2538,2023-08-01,15,417,7091900,4754600,4850
2539,2023-08-01,52,85,1195400,753200,676
2540,2023-08-01,45,134,1323200,928800,462
2541,2023-08-01,44,233,2493400,1539200,3316
2542,2023-08-01,37,191,1872900,1265500,1149
2543,2023-08-01,9,663,10445300,6526800,11061
2544,2023-08-01,70,88,805100,519700,153
2545,2023-08-01,3,2054,39681900,25326400,32457
2546,2023-08-01,49,94,931000,601500,648
2547,2023-08-01,17,405,6644300,4301900,5206
2548,2023-08-01,29,467,6084600,3705800,13899
2549,2023-08-01,65,190,1152000,763500,225
2550,2023-08-01,81,13,194800,122600,36
2551,2023-08-01,10,344,6686500,4090000,8970
2552,2023-08-01,18,448,5374800,3723600,1328
2553,2023-08-01,66,127,715300,440300,1162
2554,2023-08-01,46,226,1515600,1118900,728
2555,2023-08-01,78,40,188100,121200,0
2556,2023-08-01,79,3,11400,7000,0
2557,2023-08-01,34,230,1985600,1341700,402
2558,2023-08-01,53,97,814900,566900,70
2559,2023-08-01,4,2116,27297500,18181700,16629
2560,2023-08-01,19,400,4450800,2929200,4194
2561,2023-09-01,7,735,14095100,9058000,19053
2562,2023-09-01,41,196,2401000,1579400,226
2563,2023-09-01,17,407,6676200,4322400,5254
2564,2023-09-01,68,91,818900,514300,1152
2565,2023-09-01,70,88,805100,519700,153
2566,2023-09-01,65,190,1144100,757400,180
2567,2023-09-01,32,169,1783500,1230000,198
2568,2023-09-01,84,2,4500,3400,0
2569,2023-09-01,31,290,2311200,1588500,0
2570,2023-09-01,67,124,1049800,639200,547
2571,2023-09-01,23,374,4493000,2896400,5544
